::1 - - [23/Aug/2021:16:00:02 +0000] "GET /birthday/remind HTTP/1.1" 200 208 "-" "curl/7.29.0"
::ffff:185.53.90.24 - - [23/Aug/2021:17:52:13 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:185.53.90.24 - - [23/Aug/2021:18:09:45 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:118.126.124.198 - - [23/Aug/2021:18:41:48 +0000] "GET / HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
::ffff:185.53.90.24 - - [23/Aug/2021:19:33:04 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:185.53.90.24 - - [23/Aug/2021:19:50:34 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:144.86.173.21 - - [23/Aug/2021:22:27:00 +0000] "GET / HTTP/1.1" 404 1022 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
::ffff:185.222.59.8 - - [24/Aug/2021:03:21:04 +0000] "GET / HTTP/1.1" 404 1022 "-" "-"
::ffff:52.185.186.37 - - [24/Aug/2021:06:00:54 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:45.95.202.106 - - [24/Aug/2021:07:17:01 +0000] "GET / HTTP/1.0" 404 1022 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
::ffff:185.53.90.24 - - [24/Aug/2021:08:35:53 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:185.53.90.24 - - [24/Aug/2021:08:59:01 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:143.198.136.88 - - [24/Aug/2021:09:40:05 +0000] "GET / HTTP/1.1" - - "-" "-"
::ffff:143.198.136.88 - - [24/Aug/2021:09:40:06 +0000] "GET / HTTP/1.1" 404 1022 "-" "l9tcpid/v1.1.0"
::ffff:52.185.186.37 - - [24/Aug/2021:09:59:56 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:185.53.90.24 - - [24/Aug/2021:10:01:17 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:185.53.90.24 - - [24/Aug/2021:10:20:28 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:185.53.90.24 - - [24/Aug/2021:13:17:01 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:52.185.186.37 - - [24/Aug/2021:13:27:05 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:185.53.90.24 - - [24/Aug/2021:13:38:43 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:20.150.209.191 - - [24/Aug/2021:14:06:07 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
