::1 - - [17/Aug/2021:16:00:01 +0000] "GET /birthday/remind HTTP/1.1" 200 208 "-" "curl/7.29.0"
::ffff:52.34.103.187 - - [17/Aug/2021:19:25:38 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:52.34.103.187 - - [17/Aug/2021:19:43:21 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:185.222.59.8 - - [17/Aug/2021:21:38:01 +0000] "GET / HTTP/1.1" 404 1022 "-" "-"
::ffff:20.150.209.191 - - [17/Aug/2021:22:01:27 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:47.241.185.192 - - [17/Aug/2021:23:43:08 +0000] "GET http://passport.baidu.com/ HTTP/1.1" 404 1022 "-" "-"
::ffff:20.150.209.191 - - [18/Aug/2021:05:33:38 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:144.86.173.89 - - [18/Aug/2021:06:26:07 +0000] "GET / HTTP/1.1" 404 1022 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
::ffff:185.222.59.8 - - [18/Aug/2021:07:04:27 +0000] "GET / HTTP/1.1" 404 1022 "-" "-"
::ffff:222.186.19.235 - - [18/Aug/2021:09:26:08 +0000] "GET http://fuwu.sogou.com/404/index.html HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.45 Safari/535.19"
::ffff:222.186.19.235 - - [18/Aug/2021:09:26:08 +0000] "GET http://fuwu.sogou.com/404/index.html HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/3.0.195.1 Safari/532.0"
::ffff:20.150.209.191 - - [18/Aug/2021:09:39:46 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:162.142.125.59 - - [18/Aug/2021:14:16:11 +0000] "GET / HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
::ffff:185.222.59.8 - - [18/Aug/2021:14:18:30 +0000] "GET / HTTP/1.1" 404 1022 "-" "-"
::ffff:185.222.59.8 - - [18/Aug/2021:14:21:54 +0000] "GET / HTTP/1.1" 404 1022 "-" "-"
