::1 - - [20/Aug/2021:16:00:01 +0000] "GET /birthday/remind HTTP/1.1" 200 208 "-" "curl/7.29.0"
::ffff:209.97.185.86 - - [20/Aug/2021:17:59:33 +0000] "GET / HTTP/1.0" 404 1022 "-" "-"
::ffff:209.97.185.86 - - [20/Aug/2021:17:59:53 +0000] "GET /favicon.ico HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:209.97.185.86 - - [20/Aug/2021:18:00:06 +0000] "GET /robots.txt HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:209.97.185.86 - - [20/Aug/2021:18:00:17 +0000] "GET /sitemap.xml HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:167.248.133.44 - - [20/Aug/2021:18:36:31 +0000] "GET / HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
::ffff:13.113.94.21 - - [20/Aug/2021:20:00:59 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:13.113.94.21 - - [20/Aug/2021:20:34:11 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:81.70.154.249 - - [20/Aug/2021:21:50:42 +0000] "GET / HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (Windows NT 10.0; rv:78.0) Gecko/20100101 Firefox/78.0"
::ffff:185.222.59.8 - - [20/Aug/2021:21:51:04 +0000] "GET / HTTP/1.1" 404 1022 "-" "-"
::ffff:185.222.59.8 - - [20/Aug/2021:21:55:12 +0000] "GET / HTTP/1.1" 404 1022 "-" "-"
::ffff:81.70.154.249 - - [20/Aug/2021:22:09:20 +0000] "GET /index.php HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (Windows NT 10.0; rv:78.0) Gecko/20100101 Firefox/78.0"
::ffff:81.70.154.249 - - [20/Aug/2021:22:09:20 +0000] "GET / HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (Windows NT 10.0; rv:78.0) Gecko/20100101 Firefox/78.0"
::ffff:144.86.173.72 - - [21/Aug/2021:00:25:44 +0000] "GET / HTTP/1.1" 404 1022 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
::ffff:202.80.219.37 - - [21/Aug/2021:00:49:44 +0000] "GET / HTTP/1.0" 404 1022 "-" "-"
::ffff:202.80.219.37 - - [21/Aug/2021:00:51:09 +0000] "GET / HTTP/1.1" 404 1022 "-" "curl/7.54.0"
::ffff:202.80.219.37 - - [21/Aug/2021:00:51:49 +0000] "GET /CSS/Miniweb.css HTTP/1.1" 404 1022 "-" "curl/7.54.0"
::ffff:202.80.219.37 - - [21/Aug/2021:00:51:52 +0000] "GET /Portal/Portal.mwsl HTTP/1.1" 404 1022 "-" "curl/7.54.0"
::ffff:202.80.219.37 - - [21/Aug/2021:00:52:10 +0000] "GET /eIaM HTTP/1.1" 404 1022 "-" "curl/7.54.0"
::ffff:202.80.219.37 - - [21/Aug/2021:00:52:11 +0000] "GET /base.html HTTP/1.1" 404 1022 "-" "curl/7.54.0"
::ffff:202.80.219.37 - - [21/Aug/2021:00:52:11 +0000] "GET /__Additional HTTP/1.1" 404 1022 "-" "curl/7.54.0"
::ffff:202.80.219.37 - - [21/Aug/2021:00:52:11 +0000] "GET /docs/cplugError.html/ HTTP/1.1" 404 1022 "-" "curl/7.54.0"
::ffff:202.80.219.37 - - [21/Aug/2021:00:52:23 +0000] "GET /start.cfm HTTP/1.1" 404 1022 "-" "curl/7.54.0"
::ffff:202.80.219.37 - - [21/Aug/2021:00:52:27 +0000] "GET /main.cfm HTTP/1.1" 404 1022 "-" "curl/7.54.0"
::ffff:20.150.209.191 - - [21/Aug/2021:01:54:42 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:20.150.209.191 - - [21/Aug/2021:05:59:17 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:185.222.59.8 - - [21/Aug/2021:12:39:03 +0000] "GET / HTTP/1.1" 404 1022 "-" "-"
::ffff:20.150.209.191 - - [21/Aug/2021:14:00:44 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:3.226.122.208 - - [21/Aug/2021:14:08:15 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:3.226.122.208 - - [21/Aug/2021:14:25:11 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:20.38.168.90 - - [21/Aug/2021:14:42:52 +0000] "GET http://azenv.net/ HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
